product_id,product_name,category,price,discount,discount_due_date
123456,Apple,Fruits,1.2,,
654321,Banana,Fruits,0.8,,
234567,Whole Wheat Bread,Bakery,2.5,,
789012,Rye Bread,Bakery,3.0,,
567890,Chicken Breast,Meat,5.0,,
123457,Strawberries,Fruits,2.5,,
234567,Whole Wheat Bread,Bakery,2.5,,
891011,Grass-fed Beef Steak,Meat,12.99,,
123457,Granny Smith Apple,Fruits,1.25,0.05,2024-09-29
234567,Whole Wheat Bread,Bakery,2.5,,
987654,Beef Sirloin,Meat,12.0,0.15,2024-10-01
234567,Whole Wheat Bread,Bakery,2.5,,
783491,Oatmeal Cookie,Bakery,3.25,,
112233,Acai Berry Puree,Fruits,4.5,,
123458,Grapes,Fruits,3.0,,
789012,Rye Bread,Bakery,3.0,,
223344,Chicken Thighs,Meat,4.99,,
654322,Banana,Fruits,0.75,0.1,2024-09-27
789012,Rye Bread,Bakery,3.0,,
876543,Ground Beef,Meat,7.5,,
789012,Rye Bread,Bakery,3.0,,
213456,Sourdough Loaf,Bakery,4.75,,
223344,Dragon Fruit,Fruits,3.75,,
123459,Pineapple,Fruits,4.0,,
345678,Bagels,Bakery,4.5,0.25,2024-09-29
334455,Pork Chops,Meat,9.99,,
234568,Strawberry,Fruits,2.5,,
345678,Bagels,Bakery,4.5,,
345678,Pork Chops,Meat,9.0,,
567890,Chicken Breast,Meat,5.0,,
908765,Chocolate Chip Cookie,Bakery,2.8,,
334455,Rambutan,Fruits,2.99,,
123460,Kiwi,Fruits,1.75,,
456789,Croissants,Bakery,5.0,,
445566,Lamb Rack,Meat,19.99,,
789013,Grapes,Fruits,3.0,,
456789,Croissants,Bakery,5.0,,
234567,Chicken Thighs,Meat,4.5,,
123456,Apple,Fruits,1.2,,
526483,Multigrain Bread,Bakery,3.5,0.25,2024-09-27
445566,Kiwano (Horned Melon),Fruits,3.99,,
123461,Oranges,Fruits,1.5,,
987654,Plain Muffin,Bakery,1.75,,
556677,Bison Ribeye,Meat,18.99,,
567891,Kiwi,Fruits,2.0,,
987654,Plain Muffin,Bakery,1.75,,
789012,Veal Cutlets,Meat,10.0,,
654321,Banana,Fruits,0.8,,
119876,Rye Loaf,Bakery,3.9,,
556677,Papaya,Fruits,1.99,,
123462,Apple Juice,Fruits,3.5,,
321456,Cinnamon Roll,Bakery,4.25,,
667788,Duck Breast,Meat,11.99,,
876543,Orange,Fruits,1.5,,
321456,Cinnamon Roll,Bakery,4.25,,
567890,Salmon Fillet,Meat,11.0,,
645783,Banana Bread,Bakery,3.1,,
667788,Star Fruit,Fruits,2.5,0.18,2024-09-30
123463,Mango,Fruits,2.75,0.2,2024-10-01
654321,Chocolate Chip Cookie,Bakery,2.0,,
778899,Salmon Fillet,Meat,13.99,,
345678,Lemon,Fruits,1.0,,
654321,Chocolate Chip Cookie,Bakery,2.0,,
432109,Turkey Breast,Meat,8.0,,
432567,Whole Wheat Muffin,Bakery,2.25,0.1,2024-10-01
778899,Passion Fruit,Fruits,3.0,,
123464,Peaches,Fruits,1.25,,
876543,Blueberry Muffin,Bakery,2.75,,
889900,Turkey Drumstick,Meat,6.99,0.1,2024-09-30
456789,Blueberries,Fruits,3.5,,
876543,Sourdough Loaf,Bakery,5.5,,
654321,Lamb Steak,Meat,13.0,,
357890,Banana Nut Bread,Bakery,4.0,,
889900,Jackfruit,Fruits,2.25,,
123465,Banana Chips,Fruits,1.8,,
123456,Plain Bagel,Bakery,2.25,,
990001,Beef Brisket,Meat,16.99,,
987654,Peach,Fruits,1.75,,
123456,Plain Bagel,Bakery,2.25,,
123456,Duck Breast,Meat,14.0,,
256789,Pumpernickel Bread,Bakery,3.65,,
990011,Lychee,Fruits,4.75,,
123466,Watermelon,Fruits,3.75,,
789012,Cinnamon Roll,Bakery,3.5,0.15,2024-09-29
1122,Lamb Shoulder,Meat,14.99,,
12345,Mango,Fruits,4.0,,
789012,Ciabatta Bread,Bakery,3.75,,
